id,semantic_groups,uri,preflabel,name,synonyms,description
iuphar.ligand:10104,drug,https://identifiers.org/iuphar.ligand:10104,(S)-DIMETINDENE,(S)-DIMETINDENE,NA,NA
iuphar.ligand:8586,drug,https://identifiers.org/iuphar.ligand:8586,AE9C90CB,AE9C90CB,NA,NA
iuphar.ligand:8583,drug,https://identifiers.org/iuphar.ligand:8583,UH-AH 37,UH-AH 37,NA,NA
iuphar.ligand:7633,drug,https://identifiers.org/iuphar.ligand:7633,VU0010010,VU0010010,NA,NA
rxcui:19257,drug,https://identifiers.org/rxcui:19257,BETHANECHOL,BETHANECHOL,NA,NA
iuphar.ligand:291,drug,https://identifiers.org/iuphar.ligand:291,NNC 11-1314,NNC 11-1314,NA,NA
iuphar.ligand:340,drug,https://identifiers.org/iuphar.ligand:340,"WIN 62,577","WIN 62,577",NA,NA
iuphar.ligand:302,drug,https://identifiers.org/iuphar.ligand:302,OXOTREMORINE,OXOTREMORINE,NA,NA
iuphar.ligand:326,drug,https://identifiers.org/iuphar.ligand:326,LITHOCHOLYLCHOLINE,LITHOCHOLYLCHOLINE,NA,NA
rxcui:2102775,drug,https://identifiers.org/rxcui:2102775,REVEFENACIN,REVEFENACIN,NA,NA
rxcui:1546373,drug,https://identifiers.org/rxcui:1546373,IPRATROPIUM CATION,IPRATROPIUM CATION,NA,NA
iuphar.ligand:342,drug,https://identifiers.org/iuphar.ligand:342,BRUCINE,BRUCINE,NA,NA
iuphar.ligand:317,drug,https://identifiers.org/iuphar.ligand:317,[3H]N-METHYL SCOPOLAMINE,[3H]N-METHYL SCOPOLAMINE,NA,NA
iuphar.ligand:6938,drug,https://identifiers.org/iuphar.ligand:6938,LY2119620,LY2119620,NA,NA
rxcui:1589,drug,https://identifiers.org/rxcui:1589,BIPERIDEN,BIPERIDEN,NA,NA
ncit:C76041,drug,https://identifiers.org/ncit:C76041,FURTRETHONIUM IODIDE,FURTRETHONIUM IODIDE,NA,NA
drugbank:DB15954,drug,https://identifiers.org/drugbank:DB15954,STRYCHNINE,STRYCHNINE,NA,NA
rxcui:3634,drug,https://identifiers.org/rxcui:3634,DOTHIEPIN,DOTHIEPIN,NA,NA
rxcui:1303098,drug,https://identifiers.org/rxcui:1303098,ACLIDINIUM,ACLIDINIUM,NA,NA
rxcui:1546387,drug,https://identifiers.org/rxcui:1546387,CARBAMOYLCHOLINE,CARBAMOYLCHOLINE,NA,NA
rxcui:8352,drug,https://identifiers.org/rxcui:8352,PIRENZEPINE,PIRENZEPINE,NA,NA
iuphar.ligand:304,drug,https://identifiers.org/iuphar.ligand:304,PENTYLTHIO-TZTP,PENTYLTHIO-TZTP,NA,NA
rxcui:194,drug,https://identifiers.org/rxcui:194,ACETYLCHOLINE,ACETYLCHOLINE,NA,NA
iuphar.ligand:323,drug,https://identifiers.org/iuphar.ligand:323,HEXOCYCLIUM,HEXOCYCLIUM,NA,NA
iuphar.ligand:318,drug,https://identifiers.org/iuphar.ligand:318,[3H]QNB,[3H]QNB,NA,NA
iuphar.ligand:343,drug,https://identifiers.org/iuphar.ligand:343,BRUCINE N-OXIDE,BRUCINE N-OXIDE,NA,NA
iuphar.ligand:314,drug,https://identifiers.org/iuphar.ligand:314,MUSCARINIC TOXIN 7,MUSCARINIC TOXIN 7,NA,NA
iuphar.ligand:300,drug,https://identifiers.org/iuphar.ligand:300,METHYLFURMETHIDE,METHYLFURMETHIDE,NA,NA
iuphar.ligand:337,drug,https://identifiers.org/iuphar.ligand:337,KT 5720,KT 5720,NA,NA
drugbank:DB04365,drug,https://identifiers.org/drugbank:DB04365,ARECOLINE,ARECOLINE,NA,NA
iuphar.ligand:311,drug,https://identifiers.org/iuphar.ligand:311,MUSCARINIC TOXIN 1,MUSCARINIC TOXIN 1,NA,NA
iuphar.ligand:312,drug,https://identifiers.org/iuphar.ligand:312,MUSCARINIC TOXIN 2,MUSCARINIC TOXIN 2,NA,NA
iuphar.ligand:331,drug,https://identifiers.org/iuphar.ligand:331,SILAHEXOCYCLIUM,SILAHEXOCYCLIUM,NA,NA
rxcui:2694828,drug,https://identifiers.org/rxcui:2694828,XANOMELINE,XANOMELINE,NA,NA
iuphar.ligand:3262,drug,https://identifiers.org/iuphar.ligand:3262,LY2033298,LY2033298,NA,NA
iuphar.ligand:12486,drug,https://identifiers.org/iuphar.ligand:12486,[3H]IPEROXO,[3H]IPEROXO,NA,NA
rxcui:119565,drug,https://identifiers.org/rxcui:119565,TOLTERODINE,TOLTERODINE,NA,NA
iuphar.ligand:3274,drug,https://identifiers.org/iuphar.ligand:3274,VU0255035,VU0255035,NA,NA
iuphar.ligand:293,drug,https://identifiers.org/iuphar.ligand:293,NNC 11-1607,NNC 11-1607,NA,NA
iuphar.ligand:8591,drug,https://identifiers.org/iuphar.ligand:8591,ML381,ML381,NA,NA
iuphar.ligand:335,drug,https://identifiers.org/iuphar.ligand:335,G&OUML; 7874,G&OUML; 7874,NA,NA
iuphar.ligand:313,drug,https://identifiers.org/iuphar.ligand:313,MUSCARINIC TOXIN 3,MUSCARINIC TOXIN 3,NA,NA
iuphar.ligand:324,drug,https://identifiers.org/iuphar.ligand:324,HIMBACINE,HIMBACINE,NA,NA
iuphar.ligand:361,drug,https://identifiers.org/iuphar.ligand:361,TRIPITRAMINE,TRIPITRAMINE,NA,NA
iuphar.ligand:12301,drug,https://identifiers.org/iuphar.ligand:12301,VU0467154,VU0467154,NA,NA
iuphar.ligand:307,drug,https://identifiers.org/iuphar.ligand:307,4-DAMP,4-DAMP,NA,NA
rxcui:1546438,drug,https://identifiers.org/rxcui:1546438,GLYCOPYRRONIUM,GLYCOPYRRONIUM,NA,NA
iuphar.ligand:8593,drug,https://identifiers.org/iuphar.ligand:8593,[3H]ACETYLCHOLINE,[3H]ACETYLCHOLINE,NA,NA
iuphar.ligand:292,drug,https://identifiers.org/iuphar.ligand:292,NNC 11-1585,NNC 11-1585,NA,NA
rxcui:152021,drug,https://identifiers.org/rxcui:152021,DICYCLOMINE HYDROCHLORIDE,DICYCLOMINE HYDROCHLORIDE,NA,NA
rxcui:69120,drug,https://identifiers.org/rxcui:69120,TIOTROPIUM,TIOTROPIUM,NA,NA
iuphar.ligand:308,drug,https://identifiers.org/iuphar.ligand:308,P-F-HHSID,P-F-HHSID,NA,NA
iuphar.ligand:339,drug,https://identifiers.org/iuphar.ligand:339,"WIN 51,708","WIN 51,708",NA,NA
rxcui:44281,drug,https://identifiers.org/rxcui:44281,CEVIMELINE,CEVIMELINE,NA,NA
rxcui:8761,drug,https://identifiers.org/rxcui:8761,PROPANTHELINE,PROPANTHELINE,NA,NA
iuphar.ligand:348,drug,https://identifiers.org/iuphar.ligand:348,THIOCHROME,THIOCHROME,NA,NA
rxcui:1487512,drug,https://identifiers.org/rxcui:1487512,UMECLIDINIUM BROMIDE,UMECLIDINIUM BROMIDE,NA,NA
iuphar.ligand:3264,drug,https://identifiers.org/iuphar.ligand:3264,AFDX384,AFDX384,NA,NA
rxcui:107770,drug,https://identifiers.org/rxcui:107770,MEPENZOLATE,MEPENZOLATE,NA,NA
iuphar.ligand:327,drug,https://identifiers.org/iuphar.ligand:327,METHOCTRAMINE,METHOCTRAMINE,NA,NA
iuphar.ligand:295,drug,https://identifiers.org/iuphar.ligand:295,ARECAIDINE PROPARGYL ESTER,ARECAIDINE PROPARGYL ESTER,NA,NA
iuphar.ligand:310,drug,https://identifiers.org/iuphar.ligand:310,HEXAHYDROSILADIFENIDOL,HEXAHYDROSILADIFENIDOL,NA,NA
drugbank:DB02010,drug,https://identifiers.org/drugbank:DB02010,STAUROSPORINE,STAUROSPORINE,NA,NA
iuphar.ligand:290,drug,https://identifiers.org/iuphar.ligand:290,MCN-A-343,MCN-A-343,NA,NA
hgnc:3439,gene,NA,NA,NA,NA,NA
rxcui:4124,drug,https://identifiers.org/rxcui:4124,ETHINYL ESTRADIOL,ETHINYL ESTRADIOL,NA,NA
rxcui:94,drug,https://identifiers.org/rxcui:94,5-HYDROXYTRYPTOPHAN,5-HYDROXYTRYPTOPHAN,NA,NA
rxcui:10898,drug,https://identifiers.org/rxcui:10898,TRYPTOPHAN,TRYPTOPHAN,NA,NA
iuphar.ligand:4709,drug,https://identifiers.org/iuphar.ligand:4709,INDOLE-3-PROPIONIC ACID,INDOLE-3-PROPIONIC ACID,NA,NA
rxcui:24395,drug,https://identifiers.org/rxcui:24395,ESTRADIOL VALERATE,ESTRADIOL VALERATE,NA,NA
iuphar.ligand:5,drug,https://identifiers.org/iuphar.ligand:5,5-HYDROXYTRYPTAMINE,5-HYDROXYTRYPTAMINE,NA,NA
hgnc:6990,gene,NA,NA,NA,NA,NA
rxcui:4492,drug,https://identifiers.org/rxcui:4492,FLUOROURACIL,FLUOROURACIL,NA,NA
rxcui:7005,drug,https://identifiers.org/rxcui:7005,MITOXANTRONE,MITOXANTRONE,NA,NA
rxcui:2632852,drug,https://identifiers.org/rxcui:2632852,TROFINETIDE,TROFINETIDE,NA,NA
rxcui:2555,drug,https://identifiers.org/rxcui:2555,CISPLATIN,CISPLATIN,NA,NA
hgnc:19714,gene,NA,NA,NA,NA,NA
rxcui:11289,drug,https://identifiers.org/rxcui:11289,WARFARIN,WARFARIN,NA,NA
hgnc:3061,gene,NA,NA,NA,NA,NA
iuphar.ligand:8213,drug,https://identifiers.org/iuphar.ligand:8213,COMPOUND R-16 [PMID: 21967808],COMPOUND R-16 [PMID: 21967808],NA,NA
ncit:C95729,drug,https://identifiers.org/ncit:C95729,MERESTINIB,MERESTINIB,NA,NA
rxcui:1310469,drug,https://identifiers.org/rxcui:1310469,DEHYDRATED ALCOHOL,DEHYDRATED ALCOHOL,NA,NA
rxcui:11413,drug,https://identifiers.org/rxcui:11413,ZIDOVUDINE,ZIDOVUDINE,NA,NA
iuphar.ligand:12249,drug,https://identifiers.org/iuphar.ligand:12249,"COMPOUND 6LI [CHAN ET AL., 2022]","COMPOUND 6LI [CHAN ET AL., 2022]",NA,NA
iuphar.ligand:11791,drug,https://identifiers.org/iuphar.ligand:11791,BIIB091,BIIB091,NA,NA
rxcui:59763,drug,https://identifiers.org/rxcui:59763,STAVUDINE,STAVUDINE,NA,NA
hgnc:9449,gene,NA,NA,NA,NA,NA
drugbank:DB07348,drug,https://identifiers.org/drugbank:DB07348,BREFELDIN A,BREFELDIN A,NA,NA
hgnc:1361,gene,NA,NA,NA,NA,NA
ncit:C70650,drug,https://identifiers.org/ncit:C70650,TOSEDOSTAT,TOSEDOSTAT,NA,NA
hgnc:11049,gene,NA,NA,NA,NA,NA
chembl:CHEMBL4297407,drug,https://identifiers.org/chembl:CHEMBL4297407,ALTROPANE I-123,ALTROPANE I-123,NA,NA
rxcui:203204,drug,https://identifiers.org/rxcui:203204,BUPROPION HYDROCHLORIDE,BUPROPION HYDROCHLORIDE,NA,NA
rxcui:352372,drug,https://identifiers.org/rxcui:352372,DEXMETHYLPHENIDATE,DEXMETHYLPHENIDATE,NA,NA
ncit:C87425,drug,https://identifiers.org/ncit:C87425,AMPHETAMINE ADIPATE,AMPHETAMINE ADIPATE,NA,NA
rxcui:221088,drug,https://identifiers.org/rxcui:221088,DEXTROAMPHETAMINE SACCHARATE,DEXTROAMPHETAMINE SACCHARATE,NA,NA
ncit:C170121,drug,https://identifiers.org/ncit:C170121,LIAFENSINE,LIAFENSINE,NA,NA
rxcui:673579,drug,https://identifiers.org/rxcui:673579,LISDEXAMFETAMINE DIMESYLATE,LISDEXAMFETAMINE DIMESYLATE,NA,NA
rxcui:6816,drug,https://identifiers.org/rxcui:6816,METHAMPHETAMINE,METHAMPHETAMINE,NA,NA
rxcui:36514,drug,https://identifiers.org/rxcui:36514,SIBUTRAMINE,SIBUTRAMINE,NA,NA
rxcui:203188,drug,https://identifiers.org/rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,METHYLPHENIDATE HYDROCHLORIDE,NA,NA
ncit:C61081,drug,https://identifiers.org/ncit:C61081,"3,4-METHYLENEDIOXYMETHAMPHETAMINE","3,4-METHYLENEDIOXYMETHAMPHETAMINE",NA,NA
rxcui:6375,drug,https://identifiers.org/rxcui:6375,LEVODOPA,LEVODOPA,NA,NA
chembl:CHEMBL1200782,drug,https://identifiers.org/chembl:CHEMBL1200782,DEXTROAMPHETAMINE ADIPATE,DEXTROAMPHETAMINE ADIPATE,NA,NA
rxcui:266604,drug,https://identifiers.org/rxcui:266604,METYROSINE,METYROSINE,NA,NA
ncit:C245,drug,https://identifiers.org/ncit:C245,ANESTHETIC AGENT,ANESTHETIC AGENT,NA,NA
rxcui:155137,drug,https://identifiers.org/rxcui:155137,SERTRALINE HYDROCHLORIDE,SERTRALINE HYDROCHLORIDE,NA,NA
rxcui:1424,drug,https://identifiers.org/rxcui:1424,BENZTROPINE,BENZTROPINE,NA,NA
ncit:C79930,drug,https://identifiers.org/ncit:C79930,BICIFADINE,BICIFADINE,NA,NA
drugbank:DB04947,drug,https://identifiers.org/drugbank:DB04947,ALTROPANE,ALTROPANE,NA,NA
ncit:C166750,drug,https://identifiers.org/ncit:C166750,DASOTRALINE,DASOTRALINE,NA,NA
rxcui:3554,drug,https://identifiers.org/rxcui:3554,DISULFIRAM,DISULFIRAM,NA,NA
chembl:CHEMBL1818442,drug,https://identifiers.org/chembl:CHEMBL1818442,AMITIFADINE HYDROCHLORIDE,AMITIFADINE HYDROCHLORIDE,NA,NA
rxcui:221057,drug,https://identifiers.org/rxcui:221057,AMPHETAMINE ASPARTATE,AMPHETAMINE ASPARTATE,NA,NA
rxcui:31765,drug,https://identifiers.org/rxcui:31765,NICOTINE POLACRILEX,NICOTINE POLACRILEX,NA,NA
ncit:C73219,drug,https://identifiers.org/ncit:C73219,SPIROGLUMIDE,SPIROGLUMIDE,NA,NA
chembl:CHEMBL242011,drug,https://identifiers.org/chembl:CHEMBL242011,HINOKININ,HINOKININ,NA,NA
rxcui:81998,drug,https://identifiers.org/rxcui:81998,DIETHYLPROPION HYDROCHLORIDE,DIETHYLPROPION HYDROCHLORIDE,NA,NA
rxcui:2562177,drug,https://identifiers.org/rxcui:2562177,SERDEXMETHYLPHENIDATE CHLORIDE,SERDEXMETHYLPHENIDATE CHLORIDE,NA,NA
rxcui:221138,drug,https://identifiers.org/rxcui:221138,PHENTERMINE RESIN,PHENTERMINE RESIN,NA,NA
rxcui:8896,drug,https://identifiers.org/rxcui:8896,PSEUDOEPHEDRINE,PSEUDOEPHEDRINE,NA,NA
rxcui:8133,drug,https://identifiers.org/rxcui:8133,PHENMETRAZINE,PHENMETRAZINE,NA,NA
ncit:C171666,drug,https://identifiers.org/ncit:C171666,CENTANAFADINE,CENTANAFADINE,NA,NA
rxcui:1819,drug,https://identifiers.org/rxcui:1819,BUPRENORPHINE,BUPRENORPHINE,NA,NA
ncit:C73830,drug,https://identifiers.org/ncit:C73830,PYROVALERONE HYDROCHLORIDE,PYROVALERONE HYDROCHLORIDE,NA,NA
rxcui:2562176,drug,https://identifiers.org/rxcui:2562176,SERDEXMETHYLPHENIDATE,SERDEXMETHYLPHENIDATE,NA,NA
rxcui:203198,drug,https://identifiers.org/rxcui:203198,PHENMETRAZINE HYDROCHLORIDE,PHENMETRAZINE HYDROCHLORIDE,NA,NA
ncit:C87695,drug,https://identifiers.org/ncit:C87695,FENCAMFAMIN,FENCAMFAMIN,NA,NA
rxcui:1426874,drug,https://identifiers.org/rxcui:1426874,IOFLUPANE I-123,IOFLUPANE I-123,NA,NA
rxcui:33272,drug,https://identifiers.org/rxcui:33272,PHENDIMETRAZINE,PHENDIMETRAZINE,NA,NA
rxcui:6664,drug,https://identifiers.org/rxcui:6664,MAZINDOL,MAZINDOL,NA,NA
ncit:C152535,drug,https://identifiers.org/ncit:C152535,TEDATIOXETINE,TEDATIOXETINE,NA,NA
rxcui:197,drug,https://identifiers.org/rxcui:197,ACETYLCYSTEINE,ACETYLCYSTEINE,NA,NA
ncit:C169780,drug,https://identifiers.org/ncit:C169780,AMITIFADINE,AMITIFADINE,NA,NA
rxcui:3389,drug,https://identifiers.org/rxcui:3389,DIETHYLPROPION,DIETHYLPROPION,NA,NA
drugbank:DB05805,drug,https://identifiers.org/drugbank:DB05805,NS-2359,NS-2359,NA,NA
rxcui:26420,drug,https://identifiers.org/rxcui:26420,HALOPERIDOL DECANOATE,HALOPERIDOL DECANOATE,NA,NA
rxcui:1294535,drug,https://identifiers.org/rxcui:1294535,SIBUTRAMINE HYDROCHLORIDE,SIBUTRAMINE HYDROCHLORIDE,NA,NA
rxcui:81952,drug,https://identifiers.org/rxcui:81952,AMPHETAMINE SULFATE,AMPHETAMINE SULFATE,NA,NA
ncit:C66589,drug,https://identifiers.org/ncit:C66589,TESOFENSINE,TESOFENSINE,NA,NA
rxcui:2626,drug,https://identifiers.org/rxcui:2626,CLOZAPINE,CLOZAPINE,NA,NA
chembl:CHEMBL1186581,drug,https://identifiers.org/chembl:CHEMBL1186581,RTI-336,RTI-336,NA,NA
rxcui:30125,drug,https://identifiers.org/rxcui:30125,MODAFINIL,MODAFINIL,NA,NA
rxcui:2653,drug,https://identifiers.org/rxcui:2653,COCAINE,COCAINE,NA,NA
rxcui:262302,drug,https://identifiers.org/rxcui:262302,NOMIFENSINE MALEATE,NOMIFENSINE MALEATE,NA,NA
rxcui:3287,drug,https://identifiers.org/rxcui:3287,DEXTROAMPHETAMINE SULFATE,DEXTROAMPHETAMINE SULFATE,NA,NA
hgnc:4177,gene,NA,NA,NA,NA,NA
rxcui:20791,drug,https://identifiers.org/rxcui:20791,CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE,NA,NA
chembl:CHEMBL579837,drug,https://identifiers.org/chembl:CHEMBL579837,CHEMBL:CHEMBL579837,CHEMBL:CHEMBL579837,NA,NA
ncit:C65503,drug,https://identifiers.org/ncit:C65503,EBSELEN,EBSELEN,NA,NA
ncit:C142929,drug,https://identifiers.org/ncit:C142929,APTIGANEL HYDROCHLORIDE,APTIGANEL HYDROCHLORIDE,NA,NA
chembl:CHEMBL2105671,drug,https://identifiers.org/chembl:CHEMBL2105671,AFEGOSTAT TARTRATE,AFEGOSTAT TARTRATE,NA,NA
rxcui:49255,drug,https://identifiers.org/rxcui:49255,DOMIPHEN BROMIDE,DOMIPHEN BROMIDE,NA,NA
chembl:CHEMBL1379900,drug,https://identifiers.org/chembl:CHEMBL1379900,CHEMBL:CHEMBL1379900,CHEMBL:CHEMBL1379900,NA,NA
drugbank:DB01816,drug,https://identifiers.org/drugbank:DB01816,CASTANOSPERMINE,CASTANOSPERMINE,NA,NA
chembl:CHEMBL578928,drug,https://identifiers.org/chembl:CHEMBL578928,CHEMBL:CHEMBL578928,CHEMBL:CHEMBL578928,NA,NA
rxcui:166551,drug,https://identifiers.org/rxcui:166551,RALOXIFENE HYDROCHLORIDE,RALOXIFENE HYDROCHLORIDE,NA,NA
ncit:C76978,drug,https://identifiers.org/ncit:C76978,SULFANITRAN,SULFANITRAN,NA,NA
drugbank:DB08544,drug,https://identifiers.org/drugbank:DB08544,(S)-FLUOXETINE,(S)-FLUOXETINE,NA,NA
chembl:CHEMBL529939,drug,https://identifiers.org/chembl:CHEMBL529939,CHEMBL:CHEMBL529939,CHEMBL:CHEMBL529939,NA,NA
chembl:CHEMBL408500,drug,https://identifiers.org/chembl:CHEMBL408500,CHEMBL:CHEMBL408500,CHEMBL:CHEMBL408500,NA,NA
rxcui:2054252,drug,https://identifiers.org/rxcui:2054252,MIGALASTAT,MIGALASTAT,NA,NA
drugbank:DB03285,drug,https://identifiers.org/drugbank:DB03285,ISOLIQUIRITIGENIN,ISOLIQUIRITIGENIN,NA,NA
chembl:CHEMBL603154,drug,https://identifiers.org/chembl:CHEMBL603154,CHEMBL:CHEMBL603154,CHEMBL:CHEMBL603154,NA,NA
rxcui:341248,drug,https://identifiers.org/rxcui:341248,EZETIMIBE,EZETIMIBE,NA,NA
rxcui:1368167,drug,https://identifiers.org/rxcui:1368167,PHLORETIN,PHLORETIN,NA,NA
chembl:CHEMBL348436,drug,https://identifiers.org/chembl:CHEMBL348436,CIRSIMARITIN,CIRSIMARITIN,NA,NA
rxcui:1291609,drug,https://identifiers.org/rxcui:1291609,TALIGLUCERASE ALFA,TALIGLUCERASE ALFA,NA,NA
drugbank:DB04297,drug,https://identifiers.org/drugbank:DB04297,TRICHOSTATIN A,TRICHOSTATIN A,NA,NA
chembl:CHEMBL155265,drug,https://identifiers.org/chembl:CHEMBL155265,DNQX,DNQX,NA,NA
ncit:C166815,drug,https://identifiers.org/ncit:C166815,METITEPINE,METITEPINE,NA,NA
ncit:C83520,drug,https://identifiers.org/ncit:C83520,AFEGOSTAT,AFEGOSTAT,NA,NA
chembl:CHEMBL588327,drug,https://identifiers.org/chembl:CHEMBL588327,CHEMBL:CHEMBL588327,CHEMBL:CHEMBL588327,NA,NA
chembl:CHEMBL528181,drug,https://identifiers.org/chembl:CHEMBL528181,CHEMBL:CHEMBL528181,CHEMBL:CHEMBL528181,NA,NA
iuphar.ligand:11149,drug,https://identifiers.org/iuphar.ligand:11149,GW405833,GW405833,NA,NA
rxcui:901805,drug,https://identifiers.org/rxcui:901805,VELAGLUCERASE ALFA,VELAGLUCERASE ALFA,NA,NA
rxcui:625,drug,https://identifiers.org/rxcui:625,AMBROXOL,AMBROXOL,NA,NA
iuphar.ligand:3931,drug,https://identifiers.org/iuphar.ligand:3931,L 755507,L 755507,NA,NA
ncit:C83521,drug,https://identifiers.org/ncit:C83521,AFEGOSTAT TARTRATE,AFEGOSTAT TARTRATE,NA,NA
rxcui:1546369,drug,https://identifiers.org/rxcui:1546369,GENTIAN VIOLET CATION,GENTIAN VIOLET CATION,NA,NA
chembl:CHEMBL284028,drug,https://identifiers.org/chembl:CHEMBL284028,"2,3-DIHYDROXY-6,7-DICHLOROQUINOXALINE","2,3-DIHYDROXY-6,7-DICHLOROQUINOXALINE",NA,NA
rxcui:25696,drug,https://identifiers.org/rxcui:25696,GENISTEIN,GENISTEIN,NA,NA
hgnc:2202,gene,NA,NA,NA,NA,NA
iuphar.ligand:10215,drug,https://identifiers.org/iuphar.ligand:10215,FD6,FD6,NA,NA
rxcui:29998,drug,https://identifiers.org/rxcui:29998,OCRIPLASMIN,OCRIPLASMIN,NA,NA
rxcui:898492,drug,https://identifiers.org/rxcui:898492,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,NA,NA
iuphar.ligand:5233,drug,https://identifiers.org/iuphar.ligand:5233,NKY80,NKY80,NA,NA
hgnc:4193,gene,NA,NA,NA,NA,NA
wikidata:Q7246687,drug,https://identifiers.org/wikidata:Q7246687,PROSAVIN,PROSAVIN,NA,NA
rxcui:1372539,drug,https://identifiers.org/rxcui:1372539,GUANINE,GUANINE,NA,NA
iuphar.ligand:13514,drug,https://identifiers.org/iuphar.ligand:13514,NEORAUFLAVANE,NEORAUFLAVANE,NA,NA
hgnc:7462,gene,NA,NA,NA,NA,NA
rxcui:235743,drug,https://identifiers.org/rxcui:235743,METFORMIN HYDROCHLORIDE,METFORMIN HYDROCHLORIDE,NA,NA
drugbank:DB13062,drug,https://identifiers.org/drugbank:DB13062,ME-344,ME-344,NA,NA
chembl:CHEMBL3545135,drug,https://identifiers.org/chembl:CHEMBL3545135,NV-128,NV-128,NA,NA
hgnc:7421,gene,NA,NA,NA,NA,NA
rxcui:140587,drug,https://identifiers.org/rxcui:140587,CELECOXIB,CELECOXIB,NA,NA
hgnc:6783,gene,NA,NA,NA,NA,NA
chembl:CHEMBL3545317,drug,https://identifiers.org/chembl:CHEMBL3545317,REFANEZUMAB,REFANEZUMAB,NA,NA
ncit:C152172,drug,https://identifiers.org/ncit:C152172,REFANEZUMAB,REFANEZUMAB,NA,NA
chembl:CHEMBL2109573,drug,https://identifiers.org/chembl:CHEMBL2109573,GSK-249320,GSK-249320,NA,NA
hgnc:7711,gene,NA,NA,NA,NA,NA
hgnc:7897,gene,NA,NA,NA,NA,NA
drugbank:DB04705,drug,https://identifiers.org/drugbank:DB04705,25-HYDROXYCHOLESTEROL,25-HYDROXYCHOLESTEROL,NA,NA
chembl:CHEMBL502774,drug,https://identifiers.org/chembl:CHEMBL502774,CHEMBL:CHEMBL502774,CHEMBL:CHEMBL502774,NA,NA
chembl:CHEMBL1390650,drug,https://identifiers.org/chembl:CHEMBL1390650,CHEMBL:CHEMBL1390650,CHEMBL:CHEMBL1390650,NA,NA
ncit:C79870,drug,https://identifiers.org/ncit:C79870,DINALINE,DINALINE,NA,NA
chembl:CHEMBL408653,drug,https://identifiers.org/chembl:CHEMBL408653,CHEMBL:CHEMBL408653,CHEMBL:CHEMBL408653,NA,NA
chembl:CHEMBL444376,drug,https://identifiers.org/chembl:CHEMBL444376,CHEMBL:CHEMBL444376,CHEMBL:CHEMBL444376,NA,NA
