subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
MONDO:0010466,NA,http://purl.obolibrary.org/obo/MONDO_0010466,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:24259288
MONDO:0013813,NA,http://purl.obolibrary.org/obo/MONDO_0013813,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0012049,NA,http://purl.obolibrary.org/obo/HP_0012049,biolink:PhenotypicFeature,NA
HGNC:6180,NA,https://identifiers.org/HGNC:6180,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:27108798
MONDO:0007493,NA,http://purl.obolibrary.org/obo/MONDO_0007493,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007325,NA,http://purl.obolibrary.org/obo/HP_0007325,biolink:PhenotypicFeature,NA
HGNC:5144,NA,https://identifiers.org/HGNC:5144,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000643,NA,http://purl.obolibrary.org/obo/HP_0000643,biolink:PhenotypicFeature,PMID:25799108
MONDO:0009281,NA,http://purl.obolibrary.org/obo/MONDO_0009281,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:27672653
MONDO:0060759,NA,http://purl.obolibrary.org/obo/MONDO_0060759,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:30057031
HGNC:3151,NA,https://identifiers.org/HGNC:3151,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
MONDO:0014512,NA,http://purl.obolibrary.org/obo/MONDO_0014512,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
MONDO:0033367,NA,http://purl.obolibrary.org/obo/MONDO_0033367,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:29100083
MONDO:0015004,NA,http://purl.obolibrary.org/obo/MONDO_0015004,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0012048,NA,http://purl.obolibrary.org/obo/HP_0012048,biolink:PhenotypicFeature,NA
MONDO:0010100,NA,http://purl.obolibrary.org/obo/MONDO_0010100,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
HGNC:9039,NA,https://identifiers.org/HGNC:9039,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
HGNC:11758,NA,https://identifiers.org/HGNC:11758,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:23479643
MONDO:0007739,NA,http://purl.obolibrary.org/obo/MONDO_0007739,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002141,NA,http://purl.obolibrary.org/obo/HP_0002141,biolink:PhenotypicFeature,NA
MONDO:0014882,NA,http://purl.obolibrary.org/obo/MONDO_0014882,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
HGNC:9701,NA,https://identifiers.org/HGNC:9701,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:25439098
MONDO:0010080,NA,http://purl.obolibrary.org/obo/MONDO_0010080,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,NA
MONDO:0018020,NA,http://purl.obolibrary.org/obo/MONDO_0018020,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
MONDO:0009281,NA,http://purl.obolibrary.org/obo/MONDO_0009281,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:27672653
MONDO:0044714,NA,http://purl.obolibrary.org/obo/MONDO_0044714,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
MONDO:0007495,NA,http://purl.obolibrary.org/obo/MONDO_0007495,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000473,NA,http://purl.obolibrary.org/obo/HP_0000473,biolink:PhenotypicFeature,PMID:16908750
MONDO:0013638,NA,http://purl.obolibrary.org/obo/MONDO_0013638,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:21473985
HGNC:4982,NA,https://identifiers.org/HGNC:4982,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:27558376
HGNC:30348,NA,https://identifiers.org/HGNC:30348,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:21855841
HGNC:25705,NA,https://identifiers.org/HGNC:25705,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:25983243
MONDO:0017649,NA,http://purl.obolibrary.org/obo/MONDO_0017649,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002451,NA,http://purl.obolibrary.org/obo/HP_0002451,biolink:PhenotypicFeature,NA
MONDO:0007739,NA,http://purl.obolibrary.org/obo/MONDO_0007739,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001347,NA,http://purl.obolibrary.org/obo/HP_0001347,biolink:PhenotypicFeature,NA
MONDO:0008722,NA,http://purl.obolibrary.org/obo/MONDO_0008722,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
MONDO:0011264,NA,http://purl.obolibrary.org/obo/MONDO_0011264,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0031008,NA,http://purl.obolibrary.org/obo/HP_0031008,biolink:PhenotypicFeature,PMID:19182804
MONDO:0018321,NA,http://purl.obolibrary.org/obo/MONDO_0018321,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
HGNC:21022,NA,https://identifiers.org/HGNC:21022,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:24808023
MONDO:0971063,NA,http://purl.obolibrary.org/obo/MONDO_0971063,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007325,NA,http://purl.obolibrary.org/obo/HP_0007325,biolink:PhenotypicFeature,NA
HGNC:20609,NA,https://identifiers.org/HGNC:20609,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:29215095
MONDO:0011200,NA,http://purl.obolibrary.org/obo/MONDO_0011200,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002356,NA,http://purl.obolibrary.org/obo/HP_0002356,biolink:PhenotypicFeature,NA
MONDO:0014698,NA,http://purl.obolibrary.org/obo/MONDO_0014698,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002451,NA,http://purl.obolibrary.org/obo/HP_0002451,biolink:PhenotypicFeature,NA
HGNC:14511,NA,https://identifiers.org/HGNC:14511,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007325,NA,http://purl.obolibrary.org/obo/HP_0007325,biolink:PhenotypicFeature,PMID:31039582
MONDO:0007739,NA,http://purl.obolibrary.org/obo/MONDO_0007739,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
HGNC:20716,NA,https://identifiers.org/HGNC:20716,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:15852396
HGNC:20858,NA,https://identifiers.org/HGNC:20858,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:27231142|PMID:29498153
MONDO:0016855,NA,http://purl.obolibrary.org/obo/MONDO_0016855,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
HGNC:15984,NA,https://identifiers.org/HGNC:15984,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:14506070
MONDO:0060622,NA,http://purl.obolibrary.org/obo/MONDO_0060622,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:29100085
MONDO:0007739,NA,http://purl.obolibrary.org/obo/MONDO_0007739,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0009088,NA,http://purl.obolibrary.org/obo/HP_0009088,biolink:PhenotypicFeature,NA
MONDO:0012077,NA,http://purl.obolibrary.org/obo/MONDO_0012077,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:15372378
MONDO:0007435,NA,http://purl.obolibrary.org/obo/MONDO_0007435,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000643,NA,http://purl.obolibrary.org/obo/HP_0000643,biolink:PhenotypicFeature,NA
HGNC:9302,NA,https://identifiers.org/HGNC:9302,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:26168268
MONDO:0010478,NA,http://purl.obolibrary.org/obo/MONDO_0010478,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
MONDO:0007493,NA,http://purl.obolibrary.org/obo/MONDO_0007493,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001304,NA,http://purl.obolibrary.org/obo/HP_0001304,biolink:PhenotypicFeature,PMID:23424103
MONDO:0014660,NA,http://purl.obolibrary.org/obo/MONDO_0014660,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:26005868
MONDO:0009165,NA,http://purl.obolibrary.org/obo/MONDO_0009165,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:20799324
HGNC:14584,NA,https://identifiers.org/HGNC:14584,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000473,NA,http://purl.obolibrary.org/obo/HP_0000473,biolink:PhenotypicFeature,PMID:32808683
MONDO:0011858,NA,http://purl.obolibrary.org/obo/MONDO_0011858,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
MONDO:0017593,NA,http://purl.obolibrary.org/obo/MONDO_0017593,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0031960,NA,http://purl.obolibrary.org/obo/HP_0031960,biolink:PhenotypicFeature,NA
MONDO:0010830,NA,http://purl.obolibrary.org/obo/MONDO_0010830,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:15024724
HGNC:10193,NA,https://identifiers.org/HGNC:10193,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:38859706|PMID:38991538
MONDO:0007739,NA,http://purl.obolibrary.org/obo/MONDO_0007739,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
MONDO:0018937,NA,http://purl.obolibrary.org/obo/MONDO_0018937,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,NA
MONDO:0032648,NA,http://purl.obolibrary.org/obo/MONDO_0032648,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:30449657
HGNC:12856,NA,https://identifiers.org/HGNC:12856,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:28575647
MONDO:0014823,NA,http://purl.obolibrary.org/obo/MONDO_0014823,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
HGNC:1476,NA,https://identifiers.org/HGNC:1476,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:29379883|PMID:29678961
HGNC:31399,NA,https://identifiers.org/HGNC:31399,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:25704603
MONDO:0007739,NA,http://purl.obolibrary.org/obo/MONDO_0007739,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002529,NA,http://purl.obolibrary.org/obo/HP_0002529,biolink:PhenotypicFeature,NA
MONDO:0859165,NA,http://purl.obolibrary.org/obo/MONDO_0859165,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:30520571
MONDO:0018644,NA,http://purl.obolibrary.org/obo/MONDO_0018644,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,NA
HGNC:17359,NA,https://identifiers.org/HGNC:17359,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:36333996
HGNC:3061,NA,https://identifiers.org/HGNC:3061,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002451,NA,http://purl.obolibrary.org/obo/HP_0002451,biolink:PhenotypicFeature,PMID:31271740
MONDO:0011445,NA,http://purl.obolibrary.org/obo/MONDO_0011445,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
MONDO:0030990,NA,http://purl.obolibrary.org/obo/MONDO_0030990,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:33513338
MONDO:0016819,NA,http://purl.obolibrary.org/obo/MONDO_0016819,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
MONDO:0700089,NA,http://purl.obolibrary.org/obo/MONDO_0700089,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000473,NA,http://purl.obolibrary.org/obo/HP_0000473,biolink:PhenotypicFeature,NA
HGNC:25355,NA,https://identifiers.org/HGNC:25355,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:22341972
MONDO:0016090,NA,http://purl.obolibrary.org/obo/MONDO_0016090,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,NA
MONDO:0030312,NA,http://purl.obolibrary.org/obo/MONDO_0030312,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:32808683
HGNC:11079,NA,https://identifiers.org/HGNC:11079,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0006794,NA,http://purl.obolibrary.org/obo/HP_0006794,biolink:PhenotypicFeature,NA
MONDO:0013552,NA,http://purl.obolibrary.org/obo/MONDO_0013552,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,NA
MONDO:0014949,NA,http://purl.obolibrary.org/obo/MONDO_0014949,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,NA
MONDO:0014561,NA,http://purl.obolibrary.org/obo/MONDO_0014561,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:25597511|PMID:25597510
MONDO:0013977,NA,http://purl.obolibrary.org/obo/MONDO_0013977,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:23084291
MONDO:0958235,NA,http://purl.obolibrary.org/obo/MONDO_0958235,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000473,NA,http://purl.obolibrary.org/obo/HP_0000473,biolink:PhenotypicFeature,PMID:16075202|PMID:11381124|PMID:11506412|PMID:20729548|PMID:20106987
MONDO:0007739,NA,http://purl.obolibrary.org/obo/MONDO_0007739,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000496,NA,http://purl.obolibrary.org/obo/HP_0000496,biolink:PhenotypicFeature,NA
MONDO:0014364,NA,http://purl.obolibrary.org/obo/MONDO_0014364,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:24014394
MONDO:0044701,NA,http://purl.obolibrary.org/obo/MONDO_0044701,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:28777933
MONDO:0009685,NA,http://purl.obolibrary.org/obo/MONDO_0009685,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,NA
MONDO:0011706,NA,http://purl.obolibrary.org/obo/MONDO_0011706,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:20853184
MONDO:0014733,NA,http://purl.obolibrary.org/obo/MONDO_0014733,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,PMID:24027061
MONDO:0010305,NA,http://purl.obolibrary.org/obo/MONDO_0010305,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001332,NA,http://purl.obolibrary.org/obo/HP_0001332,biolink:PhenotypicFeature,NA
MONDO:0100531,NA,http://purl.obolibrary.org/obo/MONDO_0100531,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002505,NA,http://purl.obolibrary.org/obo/HP_0002505,biolink:PhenotypicFeature,PMID:29250285
MONDO:0054785,NA,http://purl.obolibrary.org/obo/MONDO_0054785,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002540,NA,http://purl.obolibrary.org/obo/HP_0002540,biolink:PhenotypicFeature,PMID:29576218
