subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
HGNC:7707,NA,https://identifiers.org/HGNC:7707,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0011897,NA,http://purl.obolibrary.org/obo/MONDO_0011897,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:6893,NA,https://identifiers.org/HGNC:6893,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002145,NA,http://purl.obolibrary.org/obo/HP_0002145,biolink:PhenotypicFeature,NA
MONDO:0010794,NA,http://purl.obolibrary.org/obo/MONDO_0010794,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0005835,NA,http://purl.obolibrary.org/obo/MONDO_0005835,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0014273,NA,http://purl.obolibrary.org/obo/MONDO_0014273,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:22633631
HGNC:25186,NA,https://identifiers.org/HGNC:25186,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:25964,NA,https://identifiers.org/HGNC:25964,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:30643655
MONDO:0013373,NA,http://purl.obolibrary.org/obo/MONDO_0013373,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,PMID:17186461
HGNC:15469,NA,https://identifiers.org/HGNC:15469,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:4851,NA,https://identifiers.org/HGNC:4851,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:26740508
MONDO:0010319,NA,http://purl.obolibrary.org/obo/MONDO_0010319,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:26467484
HGNC:53924,NA,https://identifiers.org/HGNC:53924,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,PMID:27797808
MONDO:0032610,NA,http://purl.obolibrary.org/obo/MONDO_0032610,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0010044,NA,http://purl.obolibrary.org/obo/MONDO_0010044,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002145,NA,http://purl.obolibrary.org/obo/HP_0002145,biolink:PhenotypicFeature,NA
HGNC:16287,NA,https://identifiers.org/HGNC:16287,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:36256512|PMID:25758857
HGNC:1908,NA,https://identifiers.org/HGNC:1908,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0007656,NA,http://purl.obolibrary.org/obo/MONDO_0007656,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,NA
MONDO:0018209,NA,http://purl.obolibrary.org/obo/MONDO_0018209,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0014233,NA,http://purl.obolibrary.org/obo/MONDO_0014233,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:23804577
MONDO:0004648,NA,http://purl.obolibrary.org/obo/MONDO_0004648,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,NA
HGNC:2244,NA,https://identifiers.org/HGNC:2244,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:36454683
HGNC:12827,NA,https://identifiers.org/HGNC:12827,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,OMIM:213600
MONDO:0007495,NA,http://purl.obolibrary.org/obo/MONDO_0007495,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002548,NA,http://purl.obolibrary.org/obo/HP_0002548,biolink:PhenotypicFeature,PMID:16908750
MONDO:0958323,NA,http://purl.obolibrary.org/obo/MONDO_0958323,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:27134041|PMID:30398675|PMID:27753167
MONDO:0009830,NA,http://purl.obolibrary.org/obo/MONDO_0009830,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:3033,NA,https://identifiers.org/HGNC:3033,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:31755148
MONDO:0016563,NA,http://purl.obolibrary.org/obo/MONDO_0016563,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0009787,NA,http://purl.obolibrary.org/obo/MONDO_0009787,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0015348,NA,http://purl.obolibrary.org/obo/MONDO_0015348,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:9352,NA,https://identifiers.org/HGNC:9352,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,NA
MONDO:0012241,NA,http://purl.obolibrary.org/obo/MONDO_0012241,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0014204,NA,http://purl.obolibrary.org/obo/MONDO_0014204,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:23913003
HGNC:14537,NA,https://identifiers.org/HGNC:14537,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,NA
MONDO:0010808,NA,http://purl.obolibrary.org/obo/MONDO_0010808,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,NA
MONDO:0015374,NA,http://purl.obolibrary.org/obo/MONDO_0015374,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:12585,NA,https://identifiers.org/HGNC:12585,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002548,NA,http://purl.obolibrary.org/obo/HP_0002548,biolink:PhenotypicFeature,PMID:33141179
HGNC:620,NA,https://identifiers.org/HGNC:620,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,PMID:16178030
MONDO:0012789,NA,http://purl.obolibrary.org/obo/MONDO_0012789,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:18243799
MONDO:0018937,NA,http://purl.obolibrary.org/obo/MONDO_0018937,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,NA
MONDO:0011408,NA,http://purl.obolibrary.org/obo/MONDO_0011408,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:15452312
MONDO:0011738,NA,http://purl.obolibrary.org/obo/MONDO_0011738,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
